KEY,target_amount,target_amount_tableau,AVG_MONTHLY_POPULATION,TABELOG_ID,SAKAYA_DEALER_NAME,RST_TITLE,NEAREST_STATION_INFO,NEAREST_STATION_INFO_count,DISTANCE_VALUE,RATING_CNT,RATING_SCORE,IS_FAMILY_FRIENDLY,IS_FRIEND_FRIENDLY,IS_ALONE_FRIENDLY,DINNER_INFO,LUNCH_INFO,DINNER_PRICE,LUNCH_PRICE,HOLIDAY,HOME_PAGE_URL,PHONE_NUM,NUM_SEATS,AGE_RESTAURANT,CITY,CITY_count,CUISINE_CAT_origin,menu,average_target_amount_in_length_of_relationship,BAPC_2024,CUISINE_CAT,CUISINE_CAT_1_bread and desert,CUISINE_CAT_1_cafe and coffee shop,CUISINE_CAT_1_cafeteria,CUISINE_CAT_1_chinese cuisine,CUISINE_CAT_1_convenience store,CUISINE_CAT_1_family restaurant,CUISINE_CAT_1_fastfood light meal,CUISINE_CAT_1_foreign ethnic cuisine,CUISINE_CAT_1_hotel and ryokan,CUISINE_CAT_1_italian cuisine,CUISINE_CAT_1_izakaya,CUISINE_CAT_1_japanese cuisine,CUISINE_CAT_1_noodles,CUISINE_CAT_1_other,CUISINE_CAT_1_restaurant,rate_count,seats_rate_count,CUISINE_CAT_num,CUISINE_CAT_origin_num,CUISINE_CAT_processed,actual,predicted,error,abs_error,percentage_error
2100008-57503,980.0,68.4166666666666,7867.918882,13043452,銀座 しゃぶ通 好の笹,銀座しゃぶ通 マロニエゲート店,銀座一丁目,689,320.0,369,3.48,1,1,0,1,1,8999.5,1499.5,0,1,1,58,18.0,中央区,8669,しゃぶしゃぶ,"""飲み放題【2時間制　30分前ラストオーダー】"",""飲み放題　約30種"",""╋…… 梅 酒 ……╋"",""梅酒各種"",""╋…… ワイン ……╋"",""グルエ・ブリュット・セレクション【泡】"",""ルネ・ラ・フランス・ブリュット【泡】"",""レ・ミーレ・ビアンコ・トスカーナ【白】"",""オークカスク・シャルドネ【白】"",""リースリング【白】"",""玉諸甲州きいろ香【白】"",""ピノ・ノワール【赤】"",""オークカスク・カベルネソーヴィニョン【赤】"",""ドルチェット・ダルバ【赤】"",""バルベーラ・ダルバ【赤】"",""シャトー・ボーモン【赤】"",""モンテプルチアーノ・ダブルッツォ"",""キャンティ・クラシコ【赤】"",""長野メルロー【赤】"",""テッラ　バローロ"",""╋…… 特選 全国の地酒 ……╋"",""ばくれん超辛口 吟醸酒"",""楯野川（たてのがわ）大吟醸"",""八海山（はっかいさん）本醸造"",""鳳凰美田（ほうおうびでん）大吟醸"",""黒龍（こくりゅう）純米吟醸"",""醸し人 九平次（かもしびと くへいじ）純米吟醸"",""╋…… 特選 全国の地焼酎 ……╋"",""≪ 芋焼酎 ≫"",""吉兆宝山（きっちょうほうざん）"",""海（うみ）"",""やきいも黒瀬（やきいもくろせ）"",""佐藤 黒麹仕込み（さとう くろこうじじこみ）"",""いも麹 芋（いもこうじ いも）"",""蔵の師魂（くらのしこん）"",""≪ 麦焼酎 ≫"",""天の刻印（てんのこくいん）"",""佐藤 麦（さとう むぎ）"",""泰明 特蒸（たいめいとくじょう）"",""≪ 黒糖焼酎・米焼酎 ≫"",""朝日 壱乃醸（あさひいちのじょう）"",""渡舟（わたりぶね）"",""焼酎割用アイテム"",""╋…… ビール ……╋"",""キリン生ビール一番絞り"",""キリン瓶ビール"",""╋…… 酎ハイ・カクテル ……╋"",""酎ハイ各種"",""カクテル各種"",""╋…… ソフトドリンク ……╋"",""500円～800円""",81.6666666666666,180.333333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,188331.335412019,21402,12,16,しゃぶしゃぶ,68.4166666666666,166.46026032647893,-98.04359365981233,98.04359365981233,143.30366917390367
2100008-664513,1088.0,70.8333333333333,4157.48903425,13170967,銀座 鉄板焼 銀明翠(ホール),和匠 銀明翠 GINZA,銀座,1859,400.0,11,3.09,0,0,0,1,1,17499.5,6999.5,0,1,1,28,6.0,中央区,8669,しゃぶしゃぶ,"""Beer"",""生ビール -Draft beer- サッポロ エビスマイスター"",""瓶ビール -Bottle beer- アサヒ スーパードライ 小瓶"",""ノンアルコールビール サッポロ アルコールフリー -Non Alcohol Beer"",""Whisky"",""デュワーズハイボール ＜スコッチ＞  -Dewar's Highball"",""MACALLAN ＜スコッチ＞"",""サワー"",""国産レモンサワー -Lemon Sour-"",""果実酒"",""梅香 百年梅酒 ＜茨城＞ Plum wine"",""あらごしみかん酒 ＜奈良＞ Mandarin wine"",""焼酎"",""佐藤 ＜麦＞ Barley shochu"",""魔王 ＜芋＞ Potato shochu"",""よろしく千萬あるべし＜米＞Rice shochu"",""～Soft drinks ～"",""「奥会津金山 天然炭酸の水」 Sperkling water 瓶500ml"",""「奥会津金山 天然水」 Natural mineral water 瓶500ml"",""白桃ジュース White peach"",""クランベリー Cranberry Juice"",""ウーロン茶 Oolong Tea"",""コカ・コーラゼロ Coca-Cola zero"",""ジンジャーエール Ginger ale"",""日本酒 アイテム"",""日本酒 アイテム""",90.6666666666666,25.8333333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3098.73960060389,308,12,16,しゃぶしゃぶ,70.8333333333333,113.67653058862432,-42.84319725529102,42.84319725529102,60.48451377217559
2100008-683749,1302.0,109.0,5418.89213008333,13173566,八山 六本木 [0927],しゃぶしゃぶ・すし　八山,六本木,1473,160.0,119,3.37,1,1,0,1,1,8999.5,2499.5,0,1,1,98,10.0,港区,11198,しゃぶしゃぶ,"""＜飲み放題＞"",""飲み放題"",""プレミアム飲み放題"",""麦酒"",""生 ザ・プレミアム・モルツ　〈香る〉エール"",""瓶 ザ・プレミアム・モルツ（500 ml）"",""オールフリー（360 ml）"",""日本酒/徳利"",""「爽酒」不動 軽快辛口 一度火入れ（千葉県成田市）"",""「薫酒」風露天青 特別本醸造（神奈川県茅ヶ崎市）"",""「醇酒」松の司 生?純米酒（滋賀県蒲生郡）"",""「熟酒」義侠　縁（えにし） 特別純米（愛知県愛西市）"",""仁勇　香神　寒造り辛口（千葉県成田市）/燗酒"",""日本酒/四合瓶"",""白瀑 純米 「ど辛」（秋田県山本郡）"",""越乃景虎 特別本醸造 名水仕込（新潟県長岡市）"",""風の森 秋津穂 507 (奈良県御所市)"",""澤屋まつもと 守破離 雄町（京都府京都市）"",""山形正宗 まろら（山形県天童市）"",""菊姫　山廃純米　鶴乃里 (石川県白山市)"",""獺祭 純米大吟醸 磨き三割九分（山口県岩国市）"",""八海山 純米吟醸 雪室貯蔵三年（新潟県南魚沼市）"",""黒龍 大吟醸 龍 (福井県吉田郡)"",""果実酒"",""鳳凰美田 完熟もも酒 （栃木）"",""うぐいすとまり 鶯とろにごり梅酒 （鹿児島）"",""梅乃宿 あらごしりんご（奈良）"",""焼酎"",""薩摩乃薫　純黒（鹿児島）／芋"",""蔵の師魂 The Green （鹿児島）／芋"",""ちんぐ　黒麹仕込み（長崎）／麦"",""クラフトマン多田　スパニッシュオレンジ （福岡）／麦"",""八海山　よろしく千萬あるべし（新潟県）/米"",""飛乃流　朝日（鹿児島）/黒糖"",""ハイボール"",""角ハイボール"",""知多　風香るハイボール"",""白州 森香るハイボール"",""サントリー響ハイボール"",""ウィスキー"",""サントリー角"",""サントリー知多"",""サントリー白州"",""サントリー響 JAPANESE HARMONY"",""グラスワイン"",""トゥトゥ　イーヴル　ブラン （フランス）"",""トゥトゥ　イーヴル　ルージュ （フランス）"",""スパークリング＆シャンパーニュ"",""丹波ワイン てぐみ（日本　京都）"",""ルミエール　スパークリング　オランジェ（日本　山梨）"",""エヴィダンス クレマン・ド・ブルゴーニュ キュヴェ・アッサンブラージュ（フランス ブルゴーニュ）"",""ドゥラモット　ブリュット （フランス　シャンパーニュ）"",""爽快な白ワイン"",""青森　ホワイトスチューベン（日本　青森）"",""くらむぼん甲州（日本　山梨）"",""エッシェルンドルファー　ルンプ　シルヴァーナー　トロッケン （ドイツ フランケン）"",""ラ　シャブリジェンヌ　シャブリ　ラ　ピエレレ（フランス　ブルゴーニュ）"",""香りの白ワイン"",""まるきブラン（日本　山梨）"",""ミロナス ワイナリー アシルティコ（ギリシャ　アッティカ）"",""葡萄作りの匠　北島秀樹ケルナー（日本　北海道）"",""サヴァニャン　ドメーヌ・フィリップ・ヴァンデル（フランス　ジュラ）"",""ニュートン アンフィルタード シャルドネ（アメリカ カリフォルニア）"",""オレンジワイン"",""シャトーマルス 甲州オランジュ･グリ（日本　山梨）"",""ロゼワイン"",""タヴェル　シャトーダケリア　（フランス　ローヌ）"",""淡い赤ワイン"",""まるきルージュ（日本　山梨）"",""TOMO?マスカット・ベーリーA　芝床ヴィンヤード（日本　広島）"",""エーデルワイン　シルバー カベルネ・フラン（日本　岩手）"",""コクの赤ワイン"",""北海道ツヴァイゲルト （日本　北海道）"",""五一わいん　エステート　シラー （日本　長野）"",""シャトー オーシエール (フランス　フラングドック ルーション）"",""マンズ ワイン ソラリス 千曲川 メルロー　（日本　長野）"",""ニュートン　アンフィルタード　カベルネ・ソーヴィニヨン （アメリカ　カリフォルニア）"",""ソフトドリンク"",""黒ウーロン茶"",""ミネラルウォーター(750ml）"",""スパークリングウォーター(750ml）"",""林檎ジュース"",""オレンジジュース""",108.5,69.25,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51724.5195969383,11662,12,16,しゃぶしゃぶ,109.0,103.6212486772486,5.378751322751398,5.378751322751398,4.934634241056329
2100008-692398,236.0,20.25,4157.48903425,13220280,銀座美ら菜苑,美ら菜苑,銀座、東銀座、新橋,2350,349.0,10,3.05,0,0,0,1,1,9999.0,9999.0,0,1,0,50,7.0,中央区,8669,しゃぶしゃぶ,,19.6666666666666,17.7916666666666,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2639.36344062499,500,12,16,しゃぶしゃぶ,20.25,50.59972867063493,-30.34972867063493,30.34972867063493,149.87520331177743
2100008-704093,1641.0,129.75,8910.71806641666,13238671,歌舞伎町しゃぶ叙,しゃぶ叙,西武新宿,1146,480.0,114,3.43,1,0,0,1,0,6999.5,2499.5,0,1,1,62,34.0,新宿区,10057,しゃぶしゃぶ,"""シャンドン　ブリュット"",""マルティーニ　ロゼ"",""ドゥーシェ　シュバリエ　ブリュ"",""グランポレール　泉（グラス）"",""ヌヴィアナ　シャルドネ"",""ズッカルディ　キュウ　シャルドネ"",""マトゥア　ソーヴィニヨンブラン　マルボロ（グラス）"",""グランポレール　絢（グラス）"",""ヌヴィアナ　カベルネソーヴィニヨン"",""ズッカルディ　キュウ　マルベック"",""マトゥア　ピノノワール　マルボロ（グラス）"",""時紫(芋焼酎・グラス)"",""一刻者(芋焼酎・グラス)"",""富乃宝山(芋焼酎・グラス)"",""黒霧島（芋焼酎・グラス）"",""吉四六（麦焼酎・グラス）"",""いいちこ深薫（麦焼酎・グラス）"",""久保田千寿(日本酒・１合)"",""吉乃川(日本酒・１合)"",""松竹梅豪快上撰(日本酒・１合)"",""北の誉（冷酒・辛口・３００ml）"",""上善如水（スパークリング日本酒・360ml）"",""ジョニーウォーカー12年ハイボール"",""オールドパー12年ハイボール"",""コカ･コーラ （瓶）"",""ジンジャエール"",""ウーロン茶"",""黒ウーロン茶（サントリー）"",""茜茶"",""オレンジジュース（１００％）"",""カシス（オレンジ、グレープ、ソーダ、ウーロン）"",""梅酒（ゆず、みかん）"",""生ビール/瓶ビール（サッポロ、アサヒ）"",""ほか多種揃えております。【詳しくは、当店のホームページでご確認下さい】""",136.75,95.75,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54122.2012133502,7068,12,16,しゃぶしゃぶ,129.75,125.47639087301583,4.273609126984169,4.273609126984169,3.2937257240725777
2100008-721478,317.0,22.9166666666666,7263.80318249999,13015193,赤坂しゃぶ玄,しゃぶ玄,赤坂見附、永田町、赤坂,830,80.0,220,3.46,1,1,0,1,1,12499.5,1499.5,0,0,1,35,52.0,港区,11198,しゃぶしゃぶ,"""生ビール サントリー　プレミアムモルツ"",""瓶ビール　サッポロラガー　赤星"",""サントリー　オールフリー"",""焼酎（黒霧島・中々・佐藤 黒・山せみ・など）"",""日本酒（獺祭・九平次・八海山・ど辛・日高見など）"",""ウイスキー(角・シーバス・ジャックダニエル・響・山崎など) 770円～"",""カクテル（ジン、ウォッカ、カシス、カンパリなど）"",""ソフトドリンク（ウーロン茶、緑茶、コーラー、ジンジャエールなど）"",""グラスワイン（赤・白）"",""グラススパークリング"",""シャンパン・スパークリングワイン 6,273円?"",""白ワイン ボトル 6,181円?"",""赤ワイン ボトル 5,636円?"",""【飲み放題2時間】￥3,500（税サ込）"",""生ビール"",""焼酎"",""角ウィスキー"",""グラスワイン、グラススパークリングワイン"",""カクテル"",""サワー"",""ソフトドリンク""",26.4166666666666,28.375,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109094.580033471,7700,12,16,しゃぶしゃぶ,22.9166666666666,72.17193253968256,-49.25526587301596,49.25526587301596,214.93206926407024
2100008-722165,1694.0,210.833333333333,7211.47246787499,13275144,渋谷北海道めんこい鍋くまちゃん温泉,くまちゃん温泉 おやすみ処,渋谷,2631,344.0,5,3.09,0,0,0,0,0,1499.5,1499.5,0,0,1,25,0.4,渋谷区,8632,しゃぶしゃぶ,,141.166666666666,346.624999999999,cafe and coffee shop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408.51800027449,125,2,16,しゃぶしゃぶ,210.833333333333,240.30658713624325,-29.47325380291025,29.47325380291025,13.979408918376427
2100008-738720,305.0,27.6666666666666,5095.30469358333,13277749,赤坂高嶺の豚,赤坂 炭火しゃぶしゃぶ 高嶺の豚,赤坂見附,602,160.0,27,3.23,1,0,0,1,1,8999.5,4499.5,0,0,1,20,2.0,港区,11198,しゃぶしゃぶ,"""DRINK MENU"",""生ビール"",""角ハイボール"",""知多ハイボール"",""白州ハイボール"",""山崎ハイボール"",""ウーロンハイ"",""緑茶ハイ"",""ジャスミンハイ"",""-梅干しサワー"",""生絞りレモンサワー"",""生絞りグレープフルーツサワー"",""生絞りオレンジサワー"",""生絞りスダチサワー"",""ゴールデンキウイサワー"",""CAPMPANG/WINE"",""【赤】ファビュラス　ファッラ　モンテプルチアーノ・ダブルッツォ 19  (イタリア)"",""【赤】ボンペシェ　ルージュ2020 (フランス)"",""【赤】ジャン・クロード・ラパリュ ボジョレーヴィラージュヌーヴォ (フランス)"",""【赤】 スーパーレッカ /ヴァイングート・ベルククロシュター  (ドイツ )"",""【赤】ボジョレ・ヴィラージュ アントニーテヴネ 2019  (フランス)"",""【赤】バロナーク 2017　(フランス)"",""【赤】 BREAD&BUTTER chardonay 2021 (アメリカ)"",""【白】ル・ベー2022　マス・メレ  (フランス)"",""【白】バロナーク シャルドネ2018　(フランス)"",""【白】メドル・セレクシオ 3R アンセストラル 2020 セイエル・ノウメス  (スペイン)"",""【白】ゲルブ N8 2021 / GELB (オーストリア)"",""【白】ヤコビ ソーヴィニョン・ブラン 2021 (オーストリア)"",""【白】セバスチャン・リフォーアクメニネ2015　(フランス)"",""【白】シュナーベル ソーヴィニヨンブラン レギオネリン　(オーストリア)"",""【白】リースリング グラン クリュ ソメルベルグ・パンセ・ソヴァージュ　(フランス)"",""【白】クレモン・バローエルブ フォル ブラン2020 (フランス)"",""【白】ヴァルガ・ハック モリヨン シーファー2020 (オーストリア)"",""【白】リースリング グラン クリュ ソメルベルグ・パンセ・ソヴァージュ2020 (フランス)"",""【白】ピペーニョ　カリザル・ブランコ　2022  (チリ)"",""【白】マリールイーズ2021/サッコマーニ　(イタリア)"",""【白】ゾーネ N9 2020　(オーストリア)"",""【白】BREAD&BUTTER pinot noir2022(アメリカ)"",""【オレンジ】マインクランググラウパート　(オーストリア)"",""【オレンジ】セレクシオ 6e モスカテル 2021 (スペイン)"",""【オレンジ】オピュス 2022 ドメーヌ・グロス　(フランス)"",""【ロゼ】キュヴェ　サンプルムース　2022 (フランス)"",""【ロゼ】ヴァイングート・マン　ローザイクス　(ドイツ)"",""【ロゼ】プローザ フリッツァンテ ロゼ 2022 マインクラング　(オーストリア)"",""【スパークリング】ムーゾン・ルルー・エ・フィス　ラタヴィック　(フランス)"",""【シャンパン】ヴーヴ・クリコ イエローラベル ブリュット　(フランス)"",""【シャンパン】ヴーヴ・クリコ ローズラベル  (フランス)"",""【シャンパン】ローラン・ペリエ ラ キュベ　(フランス)"",""【シャンパン】ローラン・ペリエ ウルトラ ブリュット  (フランス)"",""【シャンパン】ローラン・ペリエ ロゼ ブリュット　(フランス)"",""SOFT DRINK"",""黒ウーロン茶"",""緑茶"",""ウーロン茶"",""ジャスミン茶"",""コカ･コーラ"",""ジンジャエール"",""アップルジュース"",""オレンジジュース"",""和三盆サイダー""",25.4166666666666,36.0833333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9492.4075441761,540,12,16,しゃぶしゃぶ,27.6666666666666,51.60601934523807,-23.939352678571467,23.939352678571467,86.52778076592116
2100010-7522,470.0,72.1666666666666,2012.64383275,13136749,もち豚しゃぶしゃぶ新宿武蔵,もち豚しゃぶしゃぶ 新宿武蔵,新宿御苑前,525,309.0,121,3.45,0,1,0,1,1,5499.5,1499.5,0,1,1,52,13.0,新宿区,10057,しゃぶしゃぶ,"""日本酒 (一合)"",""一ノ蔵　本醸造　　（宮城県）"",""銀嶺立山　本醸造　(富山県)"",""〆張鶴純　純米吟醸（新潟）"",""焼酎"",""川越　芋"",""富乃宝山　芋"",""中々　麦"",""太治兵衛　麦"",""四合瓶　富乃宝山、中々他"",""その他アルコール"",""生ビール"",""ビンビール"",""ウーロンハイ"",""緑茶ハイ"",""生レモンサワー"",""ウイスキー"",""角ハイボール"",""ジンジャーハイボール"",""ノンアルコール"",""ピーチジュース　ぶどうジュース　赤・白　"",""コーラ　ジンジャーエール　緑茶　ウーロン茶　ジャスミン茶""",39.1666666666666,27.2083333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59139.9353840625,6292,12,16,しゃぶしゃぶ,72.1666666666666,129.78327926587292,-57.61661259920632,57.61661259920632,79.83826226217973
2100014-3001264,486.0,158.333333333333,4329.58854608333,13157293,tすき焼き・しゃぶしゃぶ懐石料理小豆上野,すき焼き・しゃぶしゃぶ・懐石料理　小豆,上野広小路,542,400.0,51,3.29,0,1,0,1,1,8999.5,1499.5,1,0,1,37,12.0,台東区,5889,しゃぶしゃぶ,"""おすすめ日本酒"",""磯自慢　純米吟醸"",""田酒　　特別純米"",""飛龍　　純米大吟醸"",""文佳人　　純米吟醸"",""出雲富士　　純米"",""播州一献　純米"",""賀茂金秀　　"",""赤武　　純米"",""◆ビール◆"",""◆サワー◆"",""◆カクテル◆"",""◆ワイン◆"",""◆ウイスキー◆"",""◆ソフトドリンク◆"",""◆日本酒◆－（一合）－"",""◆焼酎◆－（グラス）－"",""◆果樹酒◆－（一杯）－""",40.5,20.25,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19658.4678165099,1887,12,16,しゃぶしゃぶ,158.333333333333,184.13425396825377,-25.80092063492077,25.80092063492077,16.29531829573947
