KEY,target_amount,target_amount_tableau,AVG_MONTHLY_POPULATION,TABELOG_ID,SAKAYA_DEALER_NAME,RST_TITLE,NEAREST_STATION_INFO,NEAREST_STATION_INFO_count,DISTANCE_VALUE,RATING_CNT,RATING_SCORE,IS_FAMILY_FRIENDLY,IS_FRIEND_FRIENDLY,IS_ALONE_FRIENDLY,DINNER_INFO,LUNCH_INFO,DINNER_PRICE,LUNCH_PRICE,HOLIDAY,HOME_PAGE_URL,PHONE_NUM,NUM_SEATS,AGE_RESTAURANT,CITY,CITY_count,CUISINE_CAT_origin,menu,average_target_amount_in_length_of_relationship,BAPC_2024,CUISINE_CAT,CUISINE_CAT_1_bread and desert,CUISINE_CAT_1_cafe and coffee shop,CUISINE_CAT_1_cafeteria,CUISINE_CAT_1_chinese cuisine,CUISINE_CAT_1_convenience store,CUISINE_CAT_1_family restaurant,CUISINE_CAT_1_fastfood light meal,CUISINE_CAT_1_foreign ethnic cuisine,CUISINE_CAT_1_hotel and ryokan,CUISINE_CAT_1_italian cuisine,CUISINE_CAT_1_izakaya,CUISINE_CAT_1_japanese cuisine,CUISINE_CAT_1_noodles,CUISINE_CAT_1_other,CUISINE_CAT_1_restaurant,rate_count,seats_rate_count,CUISINE_CAT_num,CUISINE_CAT_origin_num,CUISINE_CAT_processed,actual,predicted,error,abs_error,percentage_error
2100045-42139,1608.0,116.0,698.6742245,13010259,肉の山本△,肉の山本,八王子,971,800.0,116,3.44,1,1,0,1,0,6999.5,2499.5,0,0,1,100,20.0,八王子市,2850,しゃぶしゃぶ,"""ビール"",""サッポロ　プレミアムエビス　中生"",""サッポロ　プレミアムエビス　小生"",""サッポロ　黒ラベル　中瓶"",""キリン　ラガー　中瓶"",""ノンアルコール　プレミアムアルコールフリー"",""ハイボール"",""ハイボール"",""サワー"",""レモンサワー"",""グレープフルーツサワー"",""ライムサワー"",""カルピスサワー"",""巨峰サワー"",""梅干しサワー"",""ウーロンハイ"",""玉露ハイ"",""黒烏龍ハイ"",""珈琲ハイ"",""ワイン"",""グラスワイン　赤・白　各"",""ソフトドリンク"",""オレンジジュース"",""コーラ"",""ジンジャーエール"",""巨峰ソーダ"",""玉露入りお茶"",""烏龍茶"",""カルピス・カルピスソーダ"",""巨峰カルピス"",""コーヒー　（アイス・ホット）　各"",""黒烏龍茶"",""パインジュース(100%)""",134.0,185.958333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55879.2028585983,11600,12,16,しゃぶしゃぶ,116.0,347.0246971651034,-231.02469716510342,231.02469716510342,199.15922169405468
2100046-77380,2314.0,989.166666666666,3952.19067175,13247290,ひとりしゃぶしゃぶ七代目松五郎(容器付),ひとりしゃぶしゃぶ 七代目 松五郎,赤坂見附、赤坂、溜池山王,830,240.0,164,3.45,1,0,0,1,1,4999.0,4999.0,0,1,1,30,5.0,港区,11198,しゃぶしゃぶ,,192.833333333333,155.958333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80156.60663625,4920,12,16,しゃぶしゃぶ,989.166666666666,515.2906631042566,473.8760035624093,473.8760035624093,47.90658839721075
2100048-2000397,192.0,40.1666666666666,4456.68253916666,13042002,郷土料理鍋処吟,吟,東新宿,504,480.0,172,3.43,0,1,0,1,0,6999.5,2499.5,1,1,1,28,18.0,新宿区,10057,しゃぶしゃぶ,"""◆ビール・その他◆"",""生ビール"",""瓶ビール"",""緑茶割"",""かぼす割"",""◆芋焼酎◆"",""田倉"",""万膳"",""月の中"",""八幡"",""佐藤 黒"",""佐藤 白"",""三岳"",""赤霧島"",""黒霧島"",""明るい農村"",""◆麦焼酎◆"",""百年の孤独"",""佐藤 麦"",""兼八"",""三段仕込み"",""中々"",""◆米焼酎◆"",""野うさぎの走り"",""やませみ"",""◆日本酒◆"",""田酒 特別純米 山廃仕込"",""十四代 吟選"",""十四代 中取り純米"",""黒龍 龍 大吟醸"",""獺祭 三割九分"",""◆果実酒◆"",""あらごし みかん"",""あらごし もも"",""ふわとろ パイン"",""◆梅酒◆"",""あらごし 梅酒"",""緑茶 梅酒"",""マンゴー梅酒"",""めろん梅酒""",16.0,69.5,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81658.0579710196,4816,12,16,しゃぶしゃぶ,40.1666666666666,58.55307638888884,-18.38640972222224,18.38640972222224,45.77529391424632
2100054-13258,3830.0,494.5,3851.31532266666,13264590,しゃぶ輝銀座(銀座5丁目),銀座しゃぶ輝 黒毛和牛しゃぶしゃぶ・すき焼き専門店 銀座本店,東銀座,930,160.0,86,3.25,1,0,0,1,1,8999.5,5499.5,0,1,1,80,3.0,中央区,8669,しゃぶしゃぶ,"""◆◆飲み放題プラン◆◆"",""◆【スタンダード飲み放題Menu】◆"",""◆◇◆PLEMIUM飲み放題◆◇◆"",""◆日本酒◆"",""◆本日の稀少限定酒"",""◆酔鯨　純米大吟醸 兵庫山田錦50％"",""◆〆張鶴　「雪」＜特別本醸造＞"",""◆紀土　KID ＜純米＞"",""◆久保田 千寿"",""◆くどき上手 赤ばくれん 吟醸超辛口"",""◆鳳凰美田　純米大吟醸　山田錦"",""◆ 獺祭　磨き45度　純米大吟醸"",""日高見　純米吟醸　弥助"",""◆澪スパークリング"",""◆PLEMIUM日本酒◆"",""本日の『新政』"",""清酒　写楽　純米吟醸"",""清酒　作　恵乃智　純米吟醸"",""農口尚彦 山廃 愛山 無濾過生原酒 2018"",""梵"",""黒龍 大吟醸 CRYSTAL DRAGON"",""清酒　黒龍　龍"",""飛露喜"",""村祐 常盤ラベル 純米大吟醸 生酒"",""★ウイスキー《銘柄・割り方各種アリ》★"",""◆角"",""◆ワールドウイスキー　碧 Ao"",""知多"",""◆バーボン：メイカーズマーク"",""◆スコッチ：バランタイン ファイネスト"",""◆ビール・ノンアルコールビール◆"",""プレミアムモルツ香るエール"",""オールフリー（ノンアルコール）"",""◆果実酒◆"",""完熟梅酒"",""あらごし梅酒"",""あらごしみかん酒"",""あらごし桃酒"",""にごり果実ぶどう酒"",""鳳凰美田ゆず酒"",""◆ワイン/ボトルワイン◆"",""グラスワイン 赤・白"",""スパークリングワイン"",""カルベマルゴー 2020"",""レオナルドブルネッロ ディモンタルチーノ 2016"",""フロムファーム 登美の丘　赤"",""フロムファーム 登美の丘　白"",""◆サワー◆"",""チューハイ"",""レモンサワー"",""柚子蜜サワー"",""本日の美酢（ミチョ）サワー"",""ウーロンハイ"",""緑茶ハイ"",""ジャスミンハイ"",""◆カクテル◆"",""ジャパニーズクラフトGIN“ROKU”　"",""ウォッカ"",""カシス"",""ピーチ"",""◆焼酎◆"",""?六　芋"",""富乃宝山   芋"",""伊佐美   芋"",""やまねこ　芋"",""赤兎馬   芋"",""兼八　麦"",""中々　麦"",""鳥飼　米"",""◆PLEMIUM焼酎◆"",""佐藤　黒　【芋】"",""村尾　【芋】"",""月の中　【芋】"",""百年の孤独　【麦】"",""佐藤　茶ラベル　【麦】"",""獺祭　焼酎39°　【米】"",""◆ソフトドリンク◆"",""烏龍茶（HOT or ICE）"",""緑茶（特茶）"",""ジャスミン茶"",""本日の美酢"",""オレンジジュース"",""グレープフルーツジュース"",""パインジュース"",""コカコーラ"",""ジンジャーエール"",""カルピス""",383.0,379.175,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31182.810546875,6880,12,16,しゃぶしゃぶ,494.5,410.0122127976189,84.48778720238113,84.48778720238113,17.08549791756949
2100054-13285,660.0,35.0,3851.31532266666,13299365,銀座しゃぶ輝銀座駅前店,銀座しゃぶ輝 黒毛和牛しゃぶしゃぶ専門店,東銀座,930,160.0,4,3.09,1,0,0,1,1,8999.5,5499.5,0,0,1,52,1.0,中央区,8669,しゃぶしゃぶ,"""◆◆飲み放題プラン◆◆"",""◆【スタンダード飲み放題Menu】◆"",""◆◇◆PLEMIUM飲み放題◆◇◆"",""◆日本酒◆"",""◆本日の稀少限定酒"",""◆酔鯨　純米大吟醸 兵庫山田錦50％"",""◆〆張鶴　「雪」＜特別本醸造＞"",""◆紀土　KID ＜純米＞"",""◆久保田 千寿"",""◆くどき上手 赤ばくれん 吟醸超辛口"",""◆鳳凰美田　純米大吟醸　山田錦"",""◆ 獺祭　磨き45度　純米大吟醸"",""日高見　純米吟醸　弥助"",""◆澪スパークリング"",""◆PLEMIUM日本酒◆"",""本日の『新政』"",""清酒　写楽　純米吟醸"",""清酒　作　恵乃智　純米吟醸"",""農口尚彦 山廃 愛山 無濾過生原酒 2018"",""梵"",""黒龍 大吟醸 CRYSTAL DRAGON"",""清酒　黒龍　龍"",""飛露喜"",""村祐 常盤ラベル 純米大吟醸 生酒"",""★ウイスキー《銘柄・割り方各種アリ》★"",""◆角"",""◆ワールドウイスキー　碧 Ao"",""知多"",""◆バーボン：メイカーズマーク"",""◆スコッチ：バランタイン ファイネスト"",""◆ビール・ノンアルコールビール◆"",""プレミアムモルツ香るエール"",""オールフリー（ノンアルコール）"",""◆果実酒◆"",""完熟梅酒"",""あらごし梅酒"",""あらごしみかん酒"",""あらごし桃酒"",""にごり果実ぶどう酒"",""鳳凰美田ゆず酒"",""◆ワイン/ボトルワイン◆"",""グラスワイン 赤・白"",""スパークリングワイン"",""カルベマルゴー 2020"",""レオナルドブルネッロ ディモンタルチーノ 2016"",""フロムファーム 登美の丘　赤"",""フロムファーム 登美の丘　白"",""◆サワー◆"",""チューハイ"",""レモンサワー"",""柚子蜜サワー"",""本日の美酢（ミチョ）サワー"",""ウーロンハイ"",""緑茶ハイ"",""ジャスミンハイ"",""◆カクテル◆"",""ジャパニーズクラフトGIN“ROKU”　"",""ウォッカ"",""カシス"",""ピーチ"",""◆焼酎◆"",""?六　芋"",""富乃宝山   芋"",""伊佐美   芋"",""やまねこ　芋"",""赤兎馬   芋"",""兼八　麦"",""中々　麦"",""鳥飼　米"",""◆PLEMIUM焼酎◆"",""佐藤　黒　【芋】"",""村尾　【芋】"",""月の中　【芋】"",""百年の孤独　【麦】"",""佐藤　茶ラベル　【麦】"",""獺祭　焼酎39°　【米】"",""◆ソフトドリンク◆"",""烏龍茶（HOT or ICE）"",""緑茶（特茶）"",""ジャスミン茶"",""本日の美酢"",""オレンジジュース"",""グレープフルーツジュース"",""パインジュース"",""コカコーラ"",""ジンジャーエール"",""カルピス""",165.0,99.5666666666666,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1126.81440021959,208,12,16,しゃぶしゃぶ,35.0,120.89908151455028,-85.89908151455028,85.89908151455028,245.42594718442933
2100054-29285,661.0,100.25,3075.87736991666,13268114,銀座しゃぶ輝新橋店,しゃぶ輝 黒毛和牛しゃぶしゃぶ・すき焼き専門店 新橋店,新橋,2350,320.0,105,3.34,1,0,0,1,1,4499.5,2499.5,0,1,1,64,3.0,港区,11198,しゃぶしゃぶ,"""◆◆飲み放題プラン◆◆"",""◆【スタンダード飲み放題Menu】◆"",""◆◇◆PLEMIUM飲み放題◆◇◆"",""◆日本酒◆"",""◆松竹梅「白壁蔵」生もと純米"",""◆〆張鶴　「雪」＜特別本醸造＞"",""◆紀土　KID ＜純米＞"",""◆久保田 千寿"",""◆くどき上手 赤ばくれん 吟醸超辛口"",""◆鳳凰美田　純米大吟醸　山田錦"",""◆ 獺祭　磨き45度　純米大吟醸"",""東北泉　雄町純米"",""◆澪スパークリング"",""◆PLEMIUM日本酒◆"",""新政　No.6 S-type 別誂え木桶仕込み　純米吟醸生原"",""清酒　写楽　純米吟醸"",""清酒　作　恵乃智　純米吟醸"",""農口尚彦 山廃 愛山 無濾過生原酒 2018"",""清酒　黒龍　特選吟醸"",""村祐 常盤ラベル 純米大吟醸 生酒"",""菊姫　山廃純米酒"",""★ウイスキー《銘柄・割り方各種アリ》★"",""◆角"",""◆ワールドウイスキー　碧 Ao"",""◆バーボン：メイカーズマーク"",""◆スコッチ：バランタイン ファイネスト"",""◆ビール・ノンアルコールビール◆"",""プレミアムモルツ香るエール"",""オールフリー（ノンアルコール）"",""◆果実酒◆"",""完熟梅酒"",""あらごし梅酒"",""あらごしみかん酒"",""あらごし桃酒"",""にごり果実ぶどう酒"",""鳳凰美田ゆず酒"",""◆ワイン/ボトルワイン◆"",""グラスワイン 赤・白"",""スパークリングワイン"",""カルベマルゴー 2020"",""レオナルドブルネッロ ディモンタルチーノ 2016"",""フロムファーム 登美の丘　赤"",""フロムファーム 登美の丘　白"",""◆サワー◆"",""チューハイ"",""レモンサワー"",""柚子蜜サワー"",""本日の美酢（ミチョ）サワー"",""ウーロンハイ"",""緑茶ハイ"",""ジャスミンハイ"",""◆カクテル◆"",""ジャパニーズクラフトGIN“ROKU”　"",""ウォッカ"",""カシス"",""ピーチ"",""◆焼酎◆"",""?六　芋"",""富乃宝山   芋"",""伊佐美   芋"",""赤黒壱　紫芋"",""やまねこ　芋"",""赤兎馬   芋"",""兼八　麦"",""中々　麦"",""鳥飼　米"",""◆PLEMIUM焼酎◆"",""佐藤　黒　【芋】"",""村尾　【芋】"",""月の中　【芋】"",""百年の孤独　【麦】"",""佐藤　茶ラベル　【麦】"",""獺祭　焼酎39°　【米】"",""◆ソフトドリンク◆"",""烏龍茶（HOT or ICE）"",""緑茶（特茶）"",""ジャスミン茶"",""本日の美酢"",""オレンジジュース"",""グレープフルーツジュース"",""パインジュース"",""コカコーラ"",""ジンジャーエール"",""カルピス""",60.090909090909,143.133333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43643.7071639519,6720,12,16,しゃぶしゃぶ,100.25,115.11012814153439,-14.860128141534389,14.860128141534389,14.82307046537096
2100054-3207,2640.0,232.583333333333,10336.21235325,13126757,やさい屋しゃぶしゃぶしながわ畑,しながわ畑,品川,517,160.0,146,3.29,1,1,0,1,0,5499.5,3999.5,0,1,1,82,14.0,港区,11198,しゃぶしゃぶ,"""厳選国産ワイン　白・スパークリング～全6種～"",""日本のあわ"",""萌黄"",""いろ甲州"",""五月長根リースリング"",""セリエ　エッレ　ビアンコ"",""田園　新潟シャルドネ"",""厳選国産ワイン　赤～全10種～"",""藍茜"",""余市ツヴァイゲルトレーベ"",""勝沼ルージュ"",""くらむぼん　マスカットベーリーA"",""山幸"",""砂丘　赤"",""登美の丘　ビジュノワール"",""マスカットベーリーA　ブラッククイーン"",""安曇野リザーブ"",""椀子メルロー"",""■ ビール　アサヒスーパードライ ■"",""生ビール 中ジョッキ"",""生ビール　グラス"",""アサヒスーパードライ　中瓶"",""ノンアルコール アサヒ・ドライゼロ"",""■ ウイスキー・ハイボール ■"",""ブラックニッカ ハイボール"",""ジンジャーハイボール"",""コークハイボール"",""ピュアモルト 竹鶴 ハイボール"",""■ サワー・チューハイ ■"",""レモンサワー"",""グレープフルーツサワー"",""ゆずサワー"",""りんごサワー"",""■ カクテル ■"",""カシス　×　各ソフトドリンク"",""ピーチ　×　各ソフトドリンク"",""ジン　×　各ソフトドリンク"",""ウォッカ　×　各ソフトドリンク"",""■ ワイン ■"",""ロス・モノリス・テンプラリーニョ"",""ロス・モノリス・アイレン・ベルデホ"",""ヴィニャ・アルバリ・サングリア　（赤）"",""■ 日本酒 ■"",""八海山　特別本醸造"",""獺祭 純米大吟醸45"",""久保田　千寿"",""くどき上手　ばくれん　超辛口吟醸"",""■ ソフトドリンク ■"",""オレンジジュース"",""グレープフルーツジュース"",""コカ･コーラ"",""ジンジャーエール"",""烏龍茶"",""緑茶"",""ジャスミン茶"",""コーン茶""",240.0,307.866666666666,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56277.1823766754,11972,12,16,しゃぶしゃぶ,232.583333333333,223.1473361441798,9.435997189153198,9.435997189153198,4.05703927874735
2100054-37358,386.0,43.5,13345.3031671666,13294336,グランアレグリア歌舞伎町タワー,しゃぶ輝 東急歌舞伎町タワー,西武新宿,1146,560.0,38,3.21,1,0,0,1,1,6999.5,4499.5,0,0,1,14,1.0,新宿区,10057,しゃぶしゃぶ,"""◆◆飲み放題プラン◆◆"",""◆【スタンダード飲み放題Menu】◆"",""◆◇◆PLEMIUM飲み放題◆◇◆"",""◆日本酒◆"",""◆松竹梅「白壁蔵」生もと純米"",""◆〆張鶴 「雪」＜特別本醸造＞"",""◆紀土 KID ＜純米＞"",""◆久保田 千寿"",""◆くどき上手 赤ばくれん 吟醸超辛口"",""◆鳳凰美田 純米大吟醸 山田錦"",""◆ 獺祭 磨き45度 純米大吟醸"",""日高見　純米吟醸　弥助"",""本日の森嶋"",""◆澪スパークリング"",""◆PLEMIUM日本酒◆"",""本日の新政"",""獺祭 磨き三割九分 純米大吟醸"",""久保田　萬寿"",""清酒　作　和悦"",""清酒 ぼん 日本の翼"",""黒龍 大吟醸 CRYSTAL DRAGON"",""清酒　黒龍　龍"",""清酒　KISS of FIRE 　７５０"",""村祐 常盤ラベル 純米大吟醸 生酒"",""★ウイスキー《銘柄・割り方各種アリ》★"",""◆角"",""◆知多"",""◆マッカラン"",""◆ビール・ノンアルコールビール◆"",""プレミアムモルツ香るエール"",""オールフリー（ノンアルコール）"",""◆果実酒◆"",""あらごし梅酒"",""あらごしみかん酒"",""あらごし桃酒"",""鳳凰美田ゆず酒"",""◆ワイン/ボトルワイン◆"",""グラスワイン 赤・白"",""スパークリングワイン"",""カルベマルゴー 2020"",""レオナルドブルネッロ ディモンタルチーノ 2016"",""フロムファーム 登美の丘 赤"",""フロムファーム 登美の丘 白"",""◆サワー◆"",""レモンサワー"",""◆カクテル◆"",""日本のジン“翠”"",""ウォッカ"",""カシス"",""ピーチ"",""◆焼酎◆"",""赤兎馬   芋"",""富乃宝山   芋"",""中々 麦"",""佐藤 茶ラベル 【麦】"",""獺祭 焼酎39° 【米】"",""◆ソフトドリンク◆"",""烏龍茶（HOT or ICE）"",""ブレンドティー（HOT or ICE）"",""オレンジジュース"",""グレープフルーツジュース"",""パインジュース"",""コカコーラ"",""ジンジャーエール"",""マンゴー""",42.8888888888888,510.875,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12951.1626812837,532,12,16,しゃぶしゃぶ,43.5,107.60213591269837,-64.10213591269837,64.10213591269837,147.36123198321465
2100058-5056,440.0,41.25,7392.003989,13016237,しゃぶしゃぶ近江源助(月曜定休日),近江源助,立川北,568,80.0,44,3.3,1,0,0,1,1,8999.5,4499.5,0,1,1,50,55.0,立川市,1693,しゃぶしゃぶ,"""■ワイン"",""★CHAMPAGNE～シャンパーニュ～ ＆ SPRKRINGWINE～スパークリングワイン～★"",""かみのやま　スパークリングワイン"",""シャトー・ド・ロレ　クレマン・ドロワール"",""ヴーヴクリコ　イエローラベル"",""375ml.."",""★ＢＬＡＮＣ  ～白ワイン～★"",""プレミアム甲州"",""ルイ・ラトゥール・シャブリ・ラ・シャンフルール"","".375ml"",""アルザス・ファン・ピノグリ"",""マコン　ヴィラージュ　　　　　　750ml"",""マコン　ヴィラージュ　　　　　　375ml"",""★ＲＯＵＧＥ  ～赤ワイン～★"",""ヴェラエタル　ピノ　ノワール"",""浅柄野マスカットベリーA樽熟成"",""レオナルド キャンティ　　 ※すき焼きにお勧めです！"",""エスクード　ロホ　グランレゼルヴァ"",""ブエナヴィスタ　ソノマ　ジンファンデル"",""シャトー　シトラン"",""ナパハイランズ　カベルネソーヴィニオン　ナパヴァレー"",""シャトー　キルバン"",""グラスワイン　赤、白、泡"",""デキャンタワイン　　赤、白、泡"",""■本格焼酎"",""吉四六（麦）"",""くじら（芋）"",""山猿  (麦)"",""山ねこ（芋）"",""ザ　SG 焼酎　KOME（米）"",""■日本酒"",""滋賀県　北島酒造「御代栄」初声（大吟醸）1合"",""滋賀県　北島酒造「御代栄」近江米のしずく（純米吟醸）"",""滋賀県　上原酒造「不老泉」備前雄町（山廃純米吟醸）［雄町］"",""滋賀県　上原酒造「不老泉」滋賀渡船（山廃純米吟醸）［渡船］"",""滋賀県　福井弥平商店　『萩の露』 純米大吟醸"",""滋賀県　中澤酒造　『秀一』"",""滋賀県　浪乃音酒造　『ええとこどり』"",""滋賀県　安井酒造場 『初桜』"",""滋賀県　藤居本家「旭日」"",""■ビール"",""クラフトビール"",""山口地ビール"",""スタウト モンドセレクション2年連続最高金賞受賞"",""ピルスナー モンドセレクション金賞受賞"",""ペールエール  モンドセレクション金賞受賞"",""多摩の恵"",""ペールエール"",""エビス生ビール"",""サッポロ黒ラベル（中瓶）"",""ドライゼロ（ノンアルコール）"",""■サワー"",""大分県　3年熟成梅酒　ゆめひびき（鷲宿梅）（ソーダ割り・水割り・ロック）"",""レモンサワー"",""グレープフルーツサワー"",""ウーロンハイ"",""緑茶ハイ"",""■カクテル"",""白州モヒート（白州・ソーダ・ミント）"",""ジントニック（ジン・トニックウォーター）"",""カシスオレンジ（カシス・オレンジ）"",""ジンジャーハイボール"",""■カクテル（ノンアルコール）"",""ノンアルコール梅酒（ソーダ割り・水割り・ロック）"",""カシスオレンジ"",""カシスソーダ"",""■ウィスキー"",""山崎"",""白州"",""蒼(AO)"",""知多"",""角瓶"",""■ソフトドリンク"",""樹上完熟　梅ジュース"",""【無農薬有機栽培】グレープジュース"",""【無農薬有機栽培】アップルジュース"",""果汁100% ピュアオレンジジュース"",""ペリエ"",""ファイバーツリー　トニックウォーター"",""プレミアムジンジャエール"",""ジンジャーエール（自家製）"",""黒烏龍茶"",""ウーロン茶"",""コカコーラ"",""カボスサイダー"",""琵琶湖サイダー"",""有機玄米ほうじ茶"",""☆プレミアム飲み放題""",36.6666666666666,16.875,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17219.5729199999,2200,12,16,しゃぶしゃぶ,41.25,70.58759689153436,-29.33759689153436,29.33759689153436,71.12144700978027
2100914-12836,215.0,35.5833333333333,980.105546333333,13257794,亀戸肉しゃぶ,亀戸 肉しゃぶ屋,亀戸,697,320.0,10,3.1,0,0,0,1,1,6999.5,1499.5,0,1,1,13,4.0,江東区,4228,しゃぶしゃぶ,,17.9166666666666,14.4166666666666,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2862.9151,130,12,16,しゃぶしゃぶ,35.5833333333333,257.19170436507915,-221.60837103174583,221.60837103174583,622.7869911899187
2100915-46906900,145.0,48.75,6006.0763535,13154907,華蓮(株オーリック代配/銀座),鹿児島華蓮 銀座店,新橋,2350,240.0,120,3.48,1,0,0,1,1,17499.5,4499.5,1,1,1,82,12.0,中央区,8669,しゃぶしゃぶ,"""～ビール～"",""生ビール　サッポロ　エビスマイスター"",""生ビール　サッポロ　エビスマイスター（小）"",""生ビール　サントリー　プレミアムモルツ"",""生ビール　サントリー　プレミアムモルツ（小）"",""中瓶　アサヒ　スーパードライ"",""小瓶　キリン　一番搾り"",""小瓶　サントリー　オールフリー"",""～ウイスキー～"",""響"",""知多"",""碧（Ao）"",""～プレミアム焼酎～"",""森伊蔵"",""村尾"",""魔王"",""安納"",""なかむら"",""一どん"",""三岳"",""佐藤　黒"",""伊佐美"",""利き酒セット　各45ml"",""黒茶家"",""森伊蔵黒茶家　数量限定　　二合"",""芋焼酎黒茶家　数量限定　　二合"",""芋焼酎"",""あらわざ桜島"",""富乃宝山"",""六代目百合(ゆり)"",""薩州赤兎馬(さっしゅうせきとば）"",""紫の薩州赤兎馬(さっしゅうせきとば）"",""南之方(みなんかた)"",""深海うなぎ"",""不二才(ふにせ)"",""蔵の師魂"",""鬼火"",""さつま島美人"",""黒糖焼酎"",""れんと"",""奄美"",""麦焼酎"",""佐藤　麦"",""神の河"",""高濃度焼酎"",""天使の誘惑"",""冷凍焼酎　初垂れ(はなたれ)"",""一滴、二滴、舌にのせ　ストレート"",""～ＪＡの焼酎～"",""特選きもつき浪漫"",""そお千貫"",""薩摩の心"",""なの花"",""ギュージンガー・ブラック　"",""黄金(こがね)ほたる"",""知覧(ちらん) 紅(べに)ほたる"",""竜宮(りゅうぐう)の里(さと)"",""～日本酒～"",""鹿児島県　薩州正宗　純米吟醸　一合"",""高知県　船中八策　超辛口　純米酒　一合"",""広島県　酔心　純米吟醸酒　一合"",""新潟県　八海山　大吟醸　一合"",""新潟県　久保田　萬寿　一合"",""福井県 黒龍　 純米吟醸　一合"",""岩手県 南部美人 特別純米　一合"",""岐阜県 御代櫻 芳醇辛口純米酒　一合"",""～果実酒～"",""デコポン酎ハイ"",""レモンサワー"",""無添加　梅酒"",""黒糖　梅酒"",""知覧茶　梅酒"",""すもも酒"",""ゆず酒"",""みかん酒"",""～ソフトドリンク～"",""ブルーベリー黒酢　(水割りorソーダ割り)　"",""ペリエ　瓶　330ml"",""黒ウーロン茶"",""知覧茶（冷・温）"",""ジューシー　みかんジュース"",""ジューシー　りんごジュース"",""ジューシー　末吉ゆずジュース"",""コカ･コーラ"",""ジンジャエール"",""ウーロン茶（冷・温）　"",""～赤ワイン～"",""藍　ai　750ｍｌ"",""紫　murasaki　750ｍｌ"",""カナエ・ザ・グレープキング　750ｍｌ"",""～白ワイン～"",""コルトン　シャルルマーニュ"",""あさつゆ"",""カナエ　ザ　グレープキング"",""スパークリングワイン"",""ローランペリエ　グラン　シエクル"",""ドンペリニョン""",12.0833333333333,9.75,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61245.962735616,9840,12,16,しゃぶしゃぶ,48.75,70.70142096560846,-21.951420965608463,21.951420965608463,45.02855582688915
2100915-47054000,158.0,43.0,2237.7244315,13001039,代々木今半(しゃぶしゃぶ),代々木 今半,南新宿,194,240.0,309,3.64,0,1,0,1,0,17499.5,2999.5,0,1,1,32,20.0,渋谷区,8632,しゃぶしゃぶ,,13.1666666666666,10.9583333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,197453.755223961,9888,12,16,しゃぶしゃぶ,43.0,107.81814087301584,-64.81814087301584,64.81814087301584,150.73986249538567
