cuisine,count,mean,std,median,min,p05,p10,p25,p50,p75,p90,p95,max,cv,cluster
居酒屋,1718,127.42728948389589,167.068201058689,59.62499999999995,20.0,21.9166666666666,24.141666666666612,33.45833333333327,59.62499999999995,140.39583333333275,327.34999999999974,495.7999999999999,996.0,1.3110865163603977,2
焼肉,910,165.8737179487178,177.23249971051342,97.79166666666666,20.0,25.25,31.07499999999997,51.0,97.79166666666666,209.58333333333326,384.19166666666604,572.0999999999997,967.583333333333,1.0684784901566344,0
ラーメン,572,118.08231351981341,139.08664696391492,67.7083333333333,20.0,22.4416666666666,25.25833333333333,38.0,67.7083333333333,138.56249999999974,249.1666666666664,384.51666666666586,976.0,1.177878742531388,1
バー,445,76.09269662921342,96.91251254151963,39.8333333333333,20.1666666666666,21.0,22.19999999999996,26.6666666666666,39.8333333333333,80.8333333333333,146.05000000000004,268.6333333333328,775.5,1.2736112246587552,1
中華料理,405,103.69588477366247,139.2118500745245,53.5833333333333,20.0,22.73333333333328,26.0,34.3333333333333,53.5833333333333,108.333333333333,218.48333333333326,372.7999999999997,975.083333333333,1.3425012031902994,1
イタリアン,379,98.15083553210192,131.19477299380756,52.1666666666666,20.0,21.64999999999994,23.63333333333328,30.79166666666665,52.1666666666666,100.1249999999998,224.24999999999957,319.26666666666546,973.833333333333,1.3366648616139192,1
焼き鳥,347,126.98390970220927,161.18807009636436,62.75,20.0,21.94166666666662,23.54999999999998,35.0833333333333,62.75,147.8749999999995,307.2499999999999,458.63333333333304,940.083333333333,1.269358224001509,2
カフェ,311,99.34833869239006,130.13295255665588,55.6666666666666,20.0,21.9583333333333,24.1666666666666,30.9583333333333,55.6666666666666,102.875,211.0,330.875,889.083333333333,1.309865411635956,1
寿司,306,133.35294117647047,184.05190488398122,55.37499999999995,20.0,21.6666666666666,23.41666666666665,31.020833333333325,55.37499999999995,144.56249999999974,348.083333333333,577.1666666666665,994.666666666666,1.380186318053676,2
ダイニングバー,214,92.77881619937683,115.52677255465755,51.3333333333333,20.0,20.5,21.76666666666662,28.7291666666666,51.3333333333333,98.5,211.9666666666663,336.4708333333329,801.5,1.2451848092822886,1
餃子,152,109.54276315789461,133.25179935356005,59.3333333333333,20.0833333333333,21.96249999999997,24.508333333333272,35.72916666666665,59.3333333333333,120.35416666666626,237.4416666666666,308.22083333333285,875.5,1.2164363533672353,1
その他,142,131.41607981220648,149.4485780922222,69.0,20.0,22.0,24.0,36.25,69.0,157.22916666666652,321.75,399.61666666666656,782.666666666666,1.1372168330221397,2
お好み焼き,141,140.1371158392433,175.84440603959172,66.8333333333333,20.25,23.3333333333333,25.6666666666666,37.3333333333333,66.8333333333333,162.583333333333,367.583333333333,549.083333333333,931.583333333333,1.25480251956455,2
そば,134,89.8134328358208,149.20609459014221,39.66666666666665,20.0833333333333,21.054166666666646,22.0833333333333,27.874999999999975,39.66666666666665,68.87499999999994,154.8083333333331,397.4124999999998,912.0,1.661289295810476,1
海鮮,126,121.87698412698403,161.55445592867645,55.75,20.25,22.854166666666625,24.66666666666665,32.0416666666666,55.75,126.3749999999995,298.916666666666,476.2499999999995,916.0,1.3255534429728941,2
ステーキ,117,173.25997150997142,216.16269218394714,85.25,20.1666666666666,21.43333333333332,26.29999999999998,41.5833333333333,85.25,162.0,463.41666666666634,747.4333333333329,913.083333333333,1.2476204994152766,0
韓国料理,116,108.07686781609183,143.28662871410765,63.12499999999995,21.0,23.583333333333275,25.2083333333333,36.3125,63.12499999999995,108.4791666666665,199.333333333333,318.354166666666,972.333333333333,1.325784431113698,1
とんかつ,112,130.20386904761898,160.33875420840047,74.7083333333333,20.3333333333333,24.045833333333317,25.875,39.47916666666665,74.7083333333333,145.45833333333326,270.33333333333337,448.88749999999976,921.916666666666,1.2314438532526277,2
タイ料理,106,84.6988993710691,120.9297682690677,46.04166666666665,20.0833333333333,21.25,23.5833333333333,30.04166666666665,46.04166666666665,80.6041666666666,184.29166666666652,231.79166666666652,912.25,1.4277607993377786,1
日本料理,103,60.57038834951447,54.42787994272352,40.0,20.0,21.42499999999994,23.46666666666664,29.37499999999995,40.0,70.04166666666666,133.6333333333328,152.8333333333327,340.166666666666,0.8985889215148117,4
もつ焼き,98,137.21853741496582,167.21656711221843,78.41666666666666,20.4166666666666,23.233333333333295,26.97499999999998,42.06249999999995,78.41666666666666,141.6875,351.44166666666615,536.0624999999993,850.75,1.2186149937346646,2
ホルモン,87,107.02586206896544,108.02788379219285,64.0,20.5,24.88333333333331,27.333333333333318,42.62499999999995,64.0,118.6666666666665,263.3666666666664,352.37500000000006,522.0,1.0093624260889553,1
ピザ,79,139.5147679324893,171.20207387284717,72.0833333333333,20.0,21.95,26.616666666666642,38.6666666666666,72.0833333333333,149.8749999999995,350.8333333333329,464.2333333333323,853.333333333333,1.2271251023095364,2
もんじゃ焼き,78,212.27884615384596,214.17492078398942,134.583333333333,20.75,23.983333333333295,31.48333333333331,53.20833333333327,134.583333333333,269.6875,528.4499999999999,693.154166666666,898.916666666666,1.0089319998883417,0
串揚げ,77,90.22835497835489,88.06553726221367,67.5,21.25,23.59999999999994,27.39999999999998,39.0,67.5,112.0,167.76666666666642,189.9499999999995,581.0,0.9760295118240816,1
バル,70,111.09761904761893,128.15136989295965,56.24999999999995,20.0,21.870833333333284,23.7833333333333,32.6666666666666,56.24999999999995,127.83333333333275,273.3083333333328,431.0624999999998,569.5,1.1535023971848677,1
焼鳥,68,126.50490196078417,137.72783922126635,67.8333333333333,21.25,26.49583333333329,30.7,41.375,67.8333333333333,155.5,265.98333333333295,393.7499999999995,818.5,1.0887154338411427,2
洋食,67,170.738805970149,199.80904902648786,90.5,20.25,22.13333333333331,25.91666666666662,37.1666666666666,90.5,192.333333333333,442.56666666666604,646.6166666666661,854.666666666666,1.1702614873704889,0
鉄板焼き,66,113.3699494949494,175.05982450788477,47.99999999999995,22.4166666666666,24.416666666666625,25.9583333333333,32.875,47.99999999999995,104.020833333333,225.6666666666665,476.0416666666665,929.833333333333,1.5441466216378938,2
ビストロ,64,64.97135416666657,59.87789626119326,43.8333333333333,20.0833333333333,21.329166666666612,22.79999999999998,26.729166666666625,43.8333333333333,78.81249999999994,110.8916666666661,158.93333333333274,337.5,0.9216045598740729,4
食堂,61,99.00546448087427,122.03086804995155,50.5833333333333,20.1666666666666,21.25,24.25,28.8333333333333,50.5833333333333,106.0,270.416666666666,334.166666666666,643.0,1.2325669970825226,1
うなぎ,60,139.83472222222207,184.30707097153913,45.5,20.8333333333333,21.4875,23.95,28.312499999999975,45.5,141.875,317.5416666666661,554.0999999999991,950.166666666666,1.3180350920184376,2
牛タン,59,166.68502824858743,184.02881889412842,101.5,20.0,24.258333333333272,34.050000000000004,49.875,101.5,184.9999999999995,474.9333333333332,552.9749999999999,860.083333333333,1.10405128059657,0
ハンバーガー,55,184.67575757575747,186.8430691599582,102.083333333333,20.25,25.82499999999998,30.866666666666603,56.0,102.083333333333,258.0,425.28333333333325,625.9333333333329,802.333333333333,1.0117357665816622,0
天ぷら,54,120.16512345679001,163.5609041455275,50.5833333333333,20.1666666666666,21.9125,23.3,31.6458333333333,50.5833333333333,134.12499999999974,261.091666666666,439.26666666666574,893.75,1.3611345741623784,2
うどん,51,105.41013071895414,146.5912070467569,52.0,20.0833333333333,21.7083333333333,23.6666666666666,29.0833333333333,52.0,110.583333333333,224.75,423.87499999999955,687.5,1.390674748688058,1
インド料理,51,93.81209150326791,131.07928657513395,34.5833333333333,20.0,21.5833333333333,23.5,25.04166666666665,34.5833333333333,92.25,197.5,375.75,691.75,1.3972536426241797,1
パスタ,50,139.4883333333332,161.47918511374758,70.41666666666666,20.0,23.0375,27.57499999999994,42.08333333333327,70.41666666666666,215.8124999999995,317.875,391.63333333333287,938.666666666666,1.1576536994521482,2
スペイン料理,49,102.97448979591823,121.0678397699146,55.5833333333333,20.25,21.3666666666666,23.0,27.8333333333333,55.5833333333333,122.5,215.86666666666665,375.0666666666659,600.916666666666,1.1757071096914875,1
カレー,45,127.40925925925913,177.77844862913545,56.8333333333333,20.3333333333333,22.64999999999994,25.23333333333332,33.0,56.8333333333333,127.416666666666,268.00000000000006,589.0999999999997,847.416666666666,1.395333821597553,2
ビアバー,44,92.37121212121207,126.54031209618316,43.25,21.6666666666666,23.633333333333294,24.27499999999998,32.77083333333333,43.25,81.58333333333333,250.10000000000008,301.7416666666661,667.5,1.3699107025913382,1
鳥料理,44,52.835227272727224,47.066444036503015,34.04166666666665,20.1666666666666,21.5375,21.94999999999998,24.12499999999995,34.04166666666665,64.64583333333327,97.59166666666624,135.41250000000005,284.833333333333,0.8908155877432561,4
ジンギスカン,43,98.60077519379838,102.64052030103801,50.4166666666666,20.5,22.6333333333333,25.93333333333328,37.5,50.4166666666666,115.9166666666665,199.86666666666642,333.6083333333332,452.75,1.0409707236002919,1
回転寿司,42,150.1130952380951,148.5750803615486,91.04166666666666,23.9166666666666,35.8375,38.291666666666664,49.6666666666666,91.04166666666666,163.33333333333326,324.8083333333326,536.5333333333327,625.916666666666,0.9897542924279388,2
しゃぶしゃぶ,42,171.21825396825392,212.69733286417426,88.04166666666666,20.25,22.124999999999964,27.73333333333327,40.43749999999995,88.04166666666666,202.62499999999974,430.52499999999986,600.4249999999995,989.166666666666,1.2422585088597569,0
つけ麺,41,142.7439024390243,167.98329982794516,73.75,20.0,20.5,21.9166666666666,26.5,73.75,183.5,373.833333333333,520.0,732.0,1.17681594069983,2
ふぐ,39,63.322649572649496,39.54270825538689,50.8333333333333,25.25,26.62499999999994,29.7166666666666,38.75,50.8333333333333,75.8333333333333,93.29999999999988,145.25833333333279,199.75,0.6244638928132643,4
もつ鍋,37,87.99999999999994,128.93575698552138,36.25,20.3333333333333,21.58333333333328,22.53333333333332,28.6666666666666,36.25,65.1666666666666,186.5833333333332,361.3666666666655,599.583333333333,1.465179056653653,1
ハンバーグ,33,166.4949494949493,178.60861640268152,91.5,28.0,31.3666666666666,37.11666666666664,46.0833333333333,91.5,208.416666666666,395.1333333333328,552.1499999999992,739.916666666666,1.072756963166019,0
立ち飲み,33,66.53535353535348,57.9790251109928,43.4166666666666,20.0833333333333,20.8,21.5,30.3333333333333,43.4166666666666,69.4166666666666,158.86666666666642,190.5333333333331,240.0,0.8714017740987235,4
沖縄料理,33,111.371212121212,146.62141044617024,55.0,21.0,21.3833333333333,22.5,29.1666666666666,55.0,141.666666666666,231.21666666666601,326.1999999999998,775.416666666666,1.3165108617709336,1
四川料理,30,71.29444444444438,71.86977914479063,46.29166666666665,20.5833333333333,24.52499999999997,26.21666666666663,31.4791666666666,46.29166666666665,74.12499999999997,113.95833333333279,217.14583333333275,360.0,1.0080698391695102,4
メキシコ料理,29,151.22413793103445,164.58139472661307,90.0,20.6666666666666,23.4333333333333,28.8833333333333,45.9166666666666,90.0,176.25,397.19999999999993,480.7999999999999,722.0,1.088327544652099,2
喫茶店,29,65.27011494252866,63.10755906464684,34.9166666666666,20.0,20.8,22.4,26.4166666666666,34.9166666666666,90.0,113.15,200.3999999999993,280.75,0.9668675950733964,4
ベトナム料理,28,88.68154761904758,90.40243483991912,46.41666666666665,25.1666666666666,26.1791666666666,26.95833333333329,34.625,46.41666666666665,101.6875,186.74999999999991,209.57916666666654,453.75,1.0194052457030185,1
フレンチ,27,64.94135802469124,48.39852890546746,40.4166666666666,20.8333333333333,22.675,24.7,30.9583333333333,40.4166666666666,87.49999999999994,119.06666666666621,147.23333333333287,222.833333333333,0.7452651188333009,4
パブ,26,46.753205128205074,30.7804074585911,35.5416666666666,20.5833333333333,21.520833333333325,23.29166666666665,30.833333333333275,35.5416666666666,53.04166666666663,73.75,88.87499999999994,172.166666666666,0.6583593012326341,4
魚介料理・海鮮料理,23,142.76811594202883,171.5228255477675,59.3333333333333,21.25,27.51666666666666,30.49999999999994,39.0833333333333,59.3333333333333,208.083333333333,275.2,279.8999999999994,831.916666666666,1.2014084826714009,2
串焼き,23,113.65942028985496,194.91146093674124,41.9166666666666,21.0,21.29999999999994,22.66666666666666,30.4583333333333,41.9166666666666,83.4583333333333,215.03333333333322,403.5249999999997,924.166666666666,1.7148729110150027,2
すき焼き,23,187.79347826086936,198.18472216591005,107.166666666666,20.0,26.66666666666666,32.93333333333328,39.54166666666665,107.166666666666,249.458333333333,456.36666666666656,645.4583333333325,762.5,1.0553333587581029,0
油そば・まぜそば,23,210.4673913043477,182.37594840725538,175.0,29.0,33.800000000000004,50.4,70.0,175.0,289.20833333333303,364.0666666666666,475.5999999999995,833.583333333333,0.866528288667433,0
おでん,22,76.15151515151506,48.960589157337566,65.12499999999994,26.3333333333333,27.1791666666666,32.25833333333327,42.91666666666663,65.12499999999994,83.04166666666663,135.08333333333334,179.29999999999995,225.916666666666,0.6429365070402474,4
スープカレー,22,69.12499999999994,55.29672455229261,43.99999999999995,20.5833333333333,21.3083333333333,25.77499999999997,35.1666666666666,43.99999999999995,81.41666666666663,147.89166666666648,210.99166666666662,215.0,0.7999526155847039,4
ビアホール,22,53.45075757575751,38.05435920465062,42.24999999999995,20.0,22.0,22.125,31.0833333333333,42.24999999999995,56.27083333333333,78.98333333333329,155.83749999999964,165.333333333333,0.7119517277321081,4
ダーツ,21,132.5079365079364,164.1526097937257,51.3333333333333,20.0,21.75,23.0,34.4166666666666,51.3333333333333,144.166666666666,335.333333333333,369.5,708.333333333333,1.2388134184241408,2
たこ焼き,19,88.5745614035087,89.48545201251227,46.6666666666666,20.9166666666666,27.14166666666663,28.0333333333333,31.5833333333333,46.6666666666666,87.5833333333333,254.83333333333317,290.2333333333326,326.833333333333,1.0102838850632738,1
シュラスコ,18,192.30092592592567,176.51792991783014,123.833333333333,32.75,37.2125,51.76666666666662,85.45833333333327,123.833333333333,200.54166666666626,435.81666666666615,512.9583333333327,703.5,0.9179255329525812,0
ちゃんこ鍋,16,84.61979166666656,57.662458968224236,52.9583333333333,24.0833333333333,26.395833333333275,29.4166666666666,34.29166666666663,52.9583333333333,150.68749999999974,164.708333333333,176.6249999999995,178.0,0.6814299330275785,4
ろばた焼き,16,147.18749999999986,127.31284091483283,70.5833333333333,44.3333333333333,47.3333333333333,52.54166666666665,57.35416666666665,70.5833333333333,223.791666666666,300.5416666666665,377.8124999999997,494.75,0.8649704690604362,2
インドカレー,16,68.17187499999996,61.63136988679756,44.37499999999995,21.1666666666666,21.97916666666665,25.625,31.24999999999995,44.37499999999995,74.39583333333333,134.125,191.02083333333326,260.083333333333,0.9040586002188966,4
台湾料理,16,194.92187499999977,140.621359424326,156.458333333333,56.0,66.5,72.5,88.33333333333333,156.458333333333,244.125,349.916666666666,447.4999999999995,600.0,0.7214242086698897,0
担々麺,16,75.38020833333326,68.03711819323266,45.2083333333333,20.6666666666666,22.79166666666665,23.625,29.833333333333275,45.2083333333333,84.89583333333333,166.16666666666652,228.97916666666626,260.916666666666,0.9025859664962816,4
立ち食い寿司,15,306.42777777777775,342.2623396399353,84.1666666666666,21.0,23.8,30.73333333333332,51.0416666666666,84.1666666666666,587.1666666666665,833.6833333333332,902.0999999999998,974.083333333333,1.1169429290060802,3
アジア・エスニック,15,50.06666666666665,43.25007171905849,38.5833333333333,20.0,20.0,20.16666666666664,21.25,38.5833333333333,57.2083333333333,84.49999999999997,123.0333333333332,190.0,0.8638496348680127,4
レストラン,15,90.22777777777772,101.58965419522882,68.9166666666666,21.0,22.80833333333331,23.74999999999998,30.0,68.9166666666666,91.0416666666665,177.94999999999976,285.0833333333329,419.25,1.1259243738157256,1
海鮮丼,15,214.161111111111,217.02036827660575,160.5,24.75,26.79166666666662,28.9666666666666,56.75,160.5,265.33333333333303,478.7333333333332,582.1999999999996,816.0,1.0133509634436446,0
オイスターバー,14,101.2559523809523,124.8311298373683,47.5833333333333,22.0833333333333,22.354166666666654,25.37499999999999,33.08333333333327,47.5833333333333,89.43749999999994,237.98333333333318,338.8583333333329,482.833333333333,1.2328275711409025,1
バル・バール,14,87.4166666666665,69.38579745804512,70.7083333333333,22.4166666666666,23.012499999999957,23.75833333333331,33.77083333333327,70.7083333333333,101.7916666666664,208.89166666666614,224.429166666666,228.166666666666,0.7937364818842164,4
パン,13,145.82692307692292,196.48921117578254,61.5833333333333,26.6666666666666,30.5666666666666,34.03333333333328,40.4166666666666,61.5833333333333,113.666666666666,391.3999999999998,559.3999999999994,714.0,1.3474138179006598,2
飲茶・点心,13,219.26923076923063,193.13396316667897,145.0,24.8333333333333,33.63333333333332,40.93333333333332,75.1666666666666,145.0,235.0,563.1833333333333,602.6,606.5,0.8808074096357931,0
懐石・会席料理,13,99.96153846153835,117.38764229443005,50.0,25.0833333333333,25.73333333333328,26.6166666666666,29.8333333333333,50.0,92.0,211.76666666666648,322.9666666666659,458.166666666666,1.1743280875933761,1
かつ丼,13,131.53205128205116,190.88004561660088,47.5,20.8333333333333,22.98333333333328,25.9166666666666,34.1666666666666,47.5,129.75,262.0166666666665,474.33333333333235,744.333333333333,1.4512055712359162,2
郷土料理,12,54.215277777777686,45.86088134658767,35.6666666666666,20.0,20.0,20.2,24.56249999999995,35.6666666666666,61.08333333333333,123.73333333333305,148.33333333333297,170.333333333333,0.845903280890052,4
牛カツ,12,237.06944444444426,203.05324183588317,151.083333333333,28.5,45.183333333333316,58.84999999999997,74.49999999999994,151.083333333333,336.2916666666665,530.1416666666664,614.0583333333327,693.166666666666,0.8565137625041654,0
ワインバー,12,58.17361111111097,37.115286769198796,43.66666666666665,20.0833333333333,22.0083333333333,23.67499999999997,27.24999999999995,43.66666666666665,89.47916666666666,101.79166666666606,118.77916666666599,138.166666666666,0.6380089882732052,4
スポーツバー,11,56.560606060606034,28.94986721478879,57.25,20.0,21.3333333333333,22.6666666666666,27.54166666666665,57.25,79.7083333333333,89.8333333333333,97.91666666666666,106.0,0.5118379952253043,4
ホテル,10,156.35833333333326,188.00567385793906,58.5,24.0,26.7,29.4,43.68749999999995,58.5,183.875,423.9499999999993,515.2249999999995,606.5,1.2024026468556572,2
牛料理,10,90.52499999999995,95.99353312998622,51.375,20.5,21.2875,22.075,37.87499999999995,51.375,68.60416666666663,248.28333333333327,281.05833333333305,313.833333333333,1.0604090928471281,1
からあげ,10,126.42499999999991,124.61045106205538,67.9583333333333,22.1666666666666,28.39166666666663,34.61666666666666,40.45833333333327,67.9583333333333,187.66666666666652,245.89999999999992,342.19999999999976,438.5,0.9856472300736046,1
定食・食堂,10,41.03333333333328,25.815752081927638,33.29166666666665,22.0,22.149999999999984,22.29999999999997,23.083333333333325,33.29166666666665,40.31249999999997,70.83333333333323,89.58333333333307,108.333333333333,0.6291409930607881,4
