cuisine,count,target_mean,target_median,target_std,target_min,target_p05,target_p10,target_p25,target_p50,target_p75,target_p90,target_p95,target_max,avg_seats,avg_rating,cluster,tsne_x,tsne_y
居酒屋,4087,77.41581029279821,14.0,277.79213008762304,-3.75,0.25,0.5,3.0,14.0,50.04166666666665,161.19999999999962,345.7999999999997,9280.33333333333,43.74064105701003,3.129314900905309,0,22.315683,-80.523285
バー,2103,20.30175146615943,5.66666666666666,53.315668107106454,-8.0,0.25,0.5,1.91666666666666,5.66666666666666,16.0,42.5,86.06666666666646,775.5,20.398002853067048,2.9675986685687112,1,72.835655,-149.80957
焼肉,1367,152.6235674225797,55.75,329.1354833178287,-2.91666666666666,0.166666666666666,0.583333333333333,10.3333333333333,55.75,153.0,350.8999999999998,609.2833333333332,4760.5,42.25310899780541,3.2366276517922454,0,-100.11527,-34.35615
イタリアン,1097,39.57323002127009,8.58333333333333,106.07481986345567,-0.5,0.166666666666666,0.416666666666666,1.58333333333333,8.58333333333333,33.0,90.71666666666661,178.4333333333328,1686.0,40.84503190519599,3.28693710118505,1,-46.19076,-221.21948
中華料理,998,49.13635604542414,12.25,129.38836128539683,0.0,0.32083333333333314,0.5583333333333333,3.33333333333333,12.25,43.875,112.55833333333305,199.2624999999997,2345.5,45.644288577154306,3.252675350701403,2,99.065926,213.01913
ラーメン,920,112.03079710144915,35.04166666666665,395.46279615880593,0.0,0.6583333333333331,2.2416666666666663,10.6875,35.04166666666665,95.6875,206.95833333333334,342.5166666666662,7955.5,23.153260869565216,3.26945652173913,2,86.02588,152.81473
カフェ,917,51.46701199563791,8.66666666666666,199.57721320844934,0.0,0.23333333333333356,0.5,2.16666666666666,8.66666666666666,33.4166666666666,98.54999999999995,172.93333333333288,3228.0,33.48309705561614,3.1287677208287894,4,121.50241,-95.798904
寿司,779,69.33119383825411,11.8333333333333,208.1118247636647,0.0,0.5,1.0,3.6249999999999947,11.8333333333333,42.5416666666666,154.25000000000006,311.1499999999969,3203.0,29.06803594351733,3.216418485237484,2,-4.671961,227.35078
焼き鳥,718,68.06696843082631,18.24999999999995,142.73258158369075,0.0,0.416666666666666,0.833333333333333,4.520833333333332,18.24999999999995,60.6041666666666,172.12499999999983,313.1999999999998,1509.0,33.62116991643454,3.202395543175488,0,-54.282276,15.256326
ダイニングバー,675,35.063209876543176,8.58333333333333,88.71902958369648,0.0,0.25,0.416666666666666,2.33333333333333,8.58333333333333,26.49999999999995,82.5,160.408333333333,1190.25,35.52444444444444,3.086933333333333,1,49.37679,-121.48709
日本料理,642,16.154595015576295,4.41666666666666,62.412165654510744,0.0,0.166666666666666,0.416666666666666,1.25,4.41666666666666,13.249999999999975,33.36666666666659,56.3416666666665,1399.08333333333,33.898753894081,3.2217912772585673,2,64.57053,219.17137
そば,388,39.360609965635696,10.74999999999995,125.44800440121648,0.0,0.416666666666666,0.725,2.5,10.74999999999995,29.4375,61.66666666666666,128.158333333333,1620.0,31.52061855670103,3.242731958762887,0,-91.51926,-79.665825
その他,341,75.76026392961869,10.9166666666666,207.58847945107632,0.0,0.0833333333333333,0.416666666666666,2.0,10.9166666666666,52.1666666666666,188.0,324.0,2481.91666666666,26.1524926686217,2.8541055718475072,0,-88.632,-146.17084
ビストロ,284,18.584507042253495,5.91666666666666,38.127398313332755,0.0,0.166666666666666,0.416666666666666,1.0,5.91666666666666,15.687499999999975,51.133333333333304,90.63749999999963,337.5,35.5387323943662,3.308697183098592,1,-66.72714,-174.15648
海鮮,279,137.11350059737143,18.25,537.2259280699809,-0.5,0.24166666666666664,0.583333333333333,4.499999999999995,18.25,57.16666666666665,212.31666666666672,482.1249999999977,5281.66666666666,46.064516129032256,3.2611111111111106,2,82.718575,55.993538
タイ料理,247,40.38933873144396,16.6666666666666,88.17036542330396,0.0,0.25,0.5,4.0,16.6666666666666,40.875,83.46666666666664,164.8249999999997,912.25,39.0,3.316396761133604,2,17.579905,147.94585
お好み焼き,247,148.30533063427785,30.5833333333333,479.91039667979135,0.0,0.25,0.9666666666666665,9.75,30.5833333333333,98.0416666666665,280.7666666666664,599.2083333333322,5716.0,29.89068825910931,3.0934817813765183,0,-46.69077,-60.95185
韓国料理,230,84.23260869565208,23.0833333333333,253.82245865722442,0.0,0.25,0.6583333333333329,4.8125,23.0833333333333,67.43749999999994,153.2666666666666,241.42916666666562,2076.83333333333,40.93913043478261,3.180478260869565,2,53.678368,172.72856
バル,225,48.53777777777769,8.0,138.36441772131272,0.0,0.3499999999999997,0.416666666666666,1.66666666666666,8.0,31.0,106.01666666666638,200.14999999999975,1214.41666666666,32.004444444444445,3.2133777777777777,1,5.3993444,-137.82571
洋食,224,72.0297619047618,6.666666666666665,196.07138847778356,0.0,0.333333333333333,0.5,2.0,6.666666666666665,32.18749999999997,165.1833333333331,371.916666666666,1418.33333333333,37.982142857142854,3.2964285714285713,2,105.00793,76.848305
ステーキ,211,147.09636650868865,27.25,457.6683253249612,0.0,0.3749999999999995,1.25,6.45833333333333,27.25,101.9166666666665,354.0,662.5,4870.41666666666,38.18483412322275,3.2723696682464456,1,-147.86215,-25.677368
とんかつ,205,85.79999999999991,25.75,172.2647330478075,-0.333333333333333,1.3000000000000003,2.5,6.75,25.75,80.0,202.5,311.4999999999997,1230.66666666666,30.26829268292683,3.3029756097560976,2,-93.3654,125.225365
餃子,203,131.04597701149413,45.5833333333333,512.129444254721,0.0,0.833333333333333,2.150000000000002,20.37499999999995,45.5833333333333,99.7499999999998,230.44999999999942,320.1083333333327,6950.08333333333,42.98522167487685,3.1773399014778323,2,169.10738,111.03937
うなぎ,189,55.381834215167494,9.33333333333333,148.82140093433975,-3.58333333333333,0.7833333333333332,1.6333333333333282,3.33333333333333,9.33333333333333,28.0,124.59999999999944,283.0666666666659,1243.0,34.97883597883598,3.2728571428571427,0,-121.522934,111.98064
フレンチ,188,18.464539007092178,2.541666666666665,85.80231484331118,0.0,0.0,0.166666666666666,0.666666666666666,2.541666666666665,9.354166666666663,35.650000000000006,74.65416666666667,1125.0,39.45744680851064,3.3753723404255314,1,-132.02464,-162.04857
食堂,182,42.10760073260071,9.08333333333333,109.7354369890547,0.0,0.166666666666666,0.42499999999999954,2.0,9.08333333333333,29.708333333333325,92.85000000000007,174.77083333333266,1000.75,31.994505494505493,3.201868131868132,4,61.969673,-36.021805
インド料理,176,30.787878787878768,6.58333333333333,81.33640501710485,0.0833333333333333,0.416666666666666,0.5,1.729166666666665,6.58333333333333,23.604166666666625,59.0833333333333,143.520833333333,691.75,38.78409090909091,3.3243749999999994,3,-192.77701,-165.38634
カレー,154,62.69751082251077,6.83333333333333,288.9307276209526,0.0,0.333333333333333,0.7166666666666662,2.0,6.83333333333333,28.708333333333275,102.41666666666636,210.7416666666664,3362.0,20.83116883116883,3.3112987012987007,2,186.45537,80.92928
もつ焼き,151,91.65342163355399,39.1666666666666,148.31954635332374,0.0,0.8749999999999996,2.5,11.29166666666665,39.1666666666666,102.5,211.25,407.2499999999995,850.75,40.56953642384106,3.2679470198675493,0,-53.54694,-29.983858
鉄板焼き,149,87.50055928411628,16.9166666666666,417.6566303975658,0.0,0.5666666666666664,1.4000000000000004,5.83333333333333,16.9166666666666,46.0,111.61666666666662,233.34999999999934,4924.75,29.154362416107382,3.2204026845637586,1,-164.30609,83.1541
